-,-,-
-330.322266, 319.824219, 916.503906
-182.861328, 238.769531, 895.019531
-308.837891, 341.796875, 913.574219
-356.689453, 409.667969, 891.113281
-376.708984, 369.628906, 853.027344
-,-,-
-116.943359, 135.253906, 963.378906
-116.455078, 101.562500, 983.398438
-133.544922, 105.468750, 993.164062
-91.552734, 108.398438, 971.679688
-99.365234, 93.750000, 992.187500
-,-,-
-103.271484, 275.390625, 958.007812
-125.244141, 294.921875, 953.125000
-134.521484, 246.093750, 956.054688
-102.783203, 280.273438, 940.917969
-123.779297, 283.203125, 942.382812
-114.013672, 269.042969, 947.265625
-121.337891, 268.554688, 957.031250
-,-,-
82.031250, 225.585938, 991.210938
-,-,-
45.410156, 235.351562, 955.078125
-,-,-
95.214844, 266.113281, 967.773438
-,-,-
36.621094, 272.949219, 1022.460938
37.109375, 279.296875, 913.574219
31.738281, 327.148438, 926.757812
22.949219, 276.367188, 981.445312
29.296875, 272.460938, 979.980469
-,-,-
-45.166016, 369.628906, 995.117188
-25.146484, 279.296875, 997.070312
-12.451172, 267.089844, 1046.386719
-,-,-
-90.576172, 385.253906, 1029.785156
-,-,-
-182.861328, -39.794922, 975.585938
-168.701172, 4.882812, 994.140625
-156.494141, -20.263672, 974.609375
-233.154297, 11.718750, 1026.855469
-,-,-
-103.759766, 11.718750, 1013.671875
-,-,-
-119.384766, 9.765625, 972.656250
-54.931641, 98.144531, 956.054688
-136.474609, 24.414062, 1007.812500
-138.916016, 31.738281, 992.187500
-160.888672, 17.089844, 1004.882812
-135.009766, 47.851562, 929.687500
-139.404297, 43.945312, 1001.464844
-195.556641, 20.507812, 1032.226562
-145.263672, 30.273438, 950.195312
-,-,-
-207.763672, 17.089844, 993.164062
-160.400391, 97.167969, 980.957031
-199.462891, 100.097656, 980.957031
-186.279297, 84.472656, 979.003906
-189.697266, 67.871094, 1002.441406
-,-,-
-139.404297, 103.515625, 976.562500
-100.341797, 116.699219, 965.820312
-143.798828, 134.277344, 989.257812
-156.005859, 98.144531, 967.773438
-109.130859, 129.882812, 965.820312
-133.056641, 116.210938, 967.773438
-170.654297, 84.472656, 988.281250
-,-,-
-128.173828, 107.421875, 981.933594
-112.548828, 154.296875, 967.773438
-145.751953, 123.046875, 983.886719
-141.357422, 130.859375, 970.703125
-125.244141, 140.625000, 968.750000
-135.009766, 116.699219, 971.679688
-137.451172, 127.929688, 969.726562
-135.986328, 108.398438, 997.070312
-116.943359, 93.750000, 972.656250
-,-,-
-145.751953, 141.113281, 993.164062
-115.966797, 136.230469, 966.796875
-146.240234, 106.445312, 987.304688
-119.384766, 124.023438, 965.820312
-122.802734, 136.230469, 982.421875
-144.287109, 126.953125, 973.632812
-135.009766, 117.187500, 971.679688
-120.361328, 96.679688, 981.445312
-,-,-
-188.720703, 148.925781, 973.632812
-117.919922, 132.812500, 970.703125
-170.654297, 153.320312, 984.375000
-118.896484, 146.972656, 951.171875
-144.775391, 138.671875, 979.003906
-133.056641, 145.507812, 964.843750
-151.611328, 140.625000, 979.980469
-138.427734, 143.554688, 961.425781
-129.638672, 136.230469, 965.820312
-149.658203, 143.554688, 976.562500
-138.427734, 147.460938, 973.632812
-137.451172, 137.207031, 971.679688
-144.287109, 139.160156, 976.562500
-127.197266, 108.398438, 964.843750
-,-,-
-137.939453, 85.449219, 991.210938
-115.966797, 142.578125, 970.703125
-206.298828, 197.265625, 963.867188
-134.033203, 112.304688, 962.402344
-142.822266, 153.808594, 967.773438
-160.888672, 152.832031, 965.820312
-103.759766, 124.511719, 977.539062
-137.939453, 151.367188, 961.914062
-156.005859, 152.832031, 961.425781
-134.033203, 141.601562, 967.773438
-138.916016, 146.484375, 964.843750
-136.474609, 148.437500, 969.726562
-142.822266, 144.531250, 975.585938
-,-,-
-165.771484, 121.582031, 967.773438
-141.357422, 170.898438, 947.265625
-176.025391, 121.582031, 979.003906
-128.173828, 146.484375, 966.796875
-141.357422, 154.296875, 974.609375
-150.146484, 119.628906, 975.097656
-138.427734, 138.671875, 976.074219
-110.595703, 134.277344, 967.773438
-115.966797, 131.835938, 969.726562
-138.427734, 143.554688, 985.351562
-134.033203, 135.253906, 971.679688
-133.544922, 142.578125, 977.539062
-125.244141, 146.484375, 972.656250
-126.220703, 147.460938, 980.957031
-106.201172, 136.230469, 974.609375
-127.197266, 135.253906, 972.656250
-,-,-
-147.705078, 180.175781, 961.425781
-122.802734, 169.921875, 966.796875
-124.267578, 165.527344, 956.054688
